chr1	6258682	6259680
chr1	6259801	6260331
chr1	6265933	6266604
chr1	6295322	6296040
chr1	6296167	6296442
chr1	6320644	6320868
chr1	6321240	6321548
chr1	6453261	6453460
chr1	6453589	6454469
chr1	6613799	6614618
chr1	6614692	6614947
chr1	6639694	6639897
chr1	6640071	6641042
chr1	6659711	6662952
chr1	6663130	6664202
chr1	6672585	6673540
chr1	6673830	6674578
chr1	6675183	6675474
chr1	6684907	6685145
chr1	6685245	6686093
chr1	6761086	6761871
chr1	6843889	6845048
chr1	6845934	6846730
chr1	6860705	6861022
chr1	7740124	7740988
chr1	7813060	7813355
chr1	7830586	7831286
chr1	7831349	7832469
chr1	7843480	7843772
chr1	7843889	7844216
chr1	7887072	7887449
chr1	7962715	7963008
chr1	7999503	8002862
chr1	8013700	8014258
chr1	8014310	8014807
chr1	8020762	8021548
chr1	8021737	8022592
chr1	8085385	8086847
chr1	8187336	8187566
chr1	8197972	8198187
chr1	8271495	8272126
chr1	8378189	8378419
chr1	8455562	8455998
chr1	8482427	8483753
chr1	8484051	8484495
chr1	8585242	8586351
chr1	8761049	8763947
chr1	8876532	8877793
chr1	8877882	8878411
chr1	8935032	8938797
chr1	8938885	8939894
chr1	8940290	8940591
chr1	9128905	9129734
chr1	9187014	9189233
chr1	9189520	9189976
chr1	9223844	9224091
chr1	9239710	9243848
chr1	9256470	9256705
chr1	9261230	9262204
chr1	9293614	9293934
chr1	9294024	9294670
chr1	9294802	9295955
chr1	9300026	9300493
chr1	9352648	9352848
chr1	9352932	9353159
chr1	9353311	9354452
chr1	9488548	9489609
chr1	9599489	9600622
chr1	9648386	9648640
chr1	9648826	9649133
chr1	9649279	9649546
chr1	9711242	9712933
chr1	9713018	9714640
chr1	9747184	9748059
chr1	9749055	9749472
chr1	9777542	9777797
chr1	9882658	9883673
chr1	9883784	9884035
chr1	9884203	9884686
chr1	9952967	9953334
chr1	9960631	9960994
chr1	9969530	9970090
chr1	9970691	9971396
chr1	10002560	10004174
chr1	10057041	10057631
chr1	10092487	10092737
chr1	10093000	10094113
chr1	10268912	10269120
chr1	10269689	10270468
chr1	10270599	10272038
chr1	10447780	10448047
chr1	10448426	10448671
chr1	10458217	10458922
chr1	10459098	10461284
chr1	10461430	10461827
chr1	10490159	10490375
chr1	10490510	10491401
chr1	10531842	10533145
chr1	10534683	10536128
chr1	10544623	10544973
chr1	10753576	10754227
chr1	10754305	10754605
chr1	10754802	10755321
chr1	11071744	11072383
chr1	11072439	11073693
chr1	11119335	11119566
chr1	11119651	11119970
chr1	11120241	11120947
chr1	11159142	11160301
chr1	11321831	11322676
chr1	11322834	11323207
chr1	11332686	11333034
chr1	11333248	11334217
chr1	11714510	11714865
chr1	11715222	11715629
chr1	11724131	11725270
chr1	11740422	11741951
chr1	11779334	11780023
chr1	11790650	11790878
chr1	11791681	11791880
chr1	11792038	11792300
chr1	11795819	11796071
chr1	11796142	11798624
chr1	11862401	11863939
chr1	11864942	11866091
chr1	11866162	11867079
chr1	11968028	11969986
chr1	11984940	11985297
chr1	11985652	11986301
chr1	11986602	11987162
chr1	11994169	11995448
chr1	12039772	12041151
chr1	12079048	12079296
chr1	12079519	12080594
chr1	12226706	12226915
chr1	12227024	12230976
chr1	12231735	12233235
chr1	12233306	12234156
chr1	12290084	12291419
chr1	12404811	12405016
chr1	12570455	12570910
chr1	12570963	12571244
chr1	12675412	12679485
chr1	13837552	13837909
chr1	13838463	13839394
chr1	13839591	13839956
chr1	13909477	13913180
chr1	13913773	13914310
chr1	13948768	13948991
chr1	13950056	13950347
chr1	14026126	14028248
chr1	14050165	14050390
chr1	14057309	14057749
chr1	14074997	14075783
chr1	14076054	14077139
chr1	14077322	14077557
chr1	14108630	14109223
chr1	14109866	14110097
chr1	15068626	15068825
chr1	15251490	15251779
chr1	15478547	15481771
chr1	15573492	15573815
chr1	15587545	15588456
chr1	15735815	15739965
chr1	15742655	15742933
chr1	15743900	15744143
chr1	15744255	15744455
chr1	15849848	15850047
chr1	15850185	15850794
chr1	15851053	15851369
chr1	15851610	15852126
chr1	15852782	15854143
chr1	15929647	15930651
chr1	15943169	15943873
chr1	15943994	15945377
chr1	16010372	16010829
chr1	16011074	16011935
chr1	16023655	16023920
chr1	16156454	16156742
chr1	16159675	16159997
chr1	16160047	16162365
chr1	16162582	16163044
chr1	16163396	16164355
chr1	16173396	16174051
chr1	16174344	16176853
chr1	16212131	16212330
chr1	16212534	16213663
chr1	16274111	16274651
chr1	16292822	16293102
chr1	16301457	16302591
chr1	16302695	16302916
chr1	16339160	16339671
chr1	16375158	16375390
chr1	16481366	16481575
chr1	16481967	16482619
chr1	16532795	16533046
chr1	16533167	16534150
chr1	16542865	16543920
chr1	16544170	16544369
chr1	16563147	16564066
chr1	16677484	16679684
chr1	16693699	16695377
chr1	16713898	16714183
chr1	16767154	16768448
chr1	16825216	16826470
chr1	16840374	16840949
chr1	16841151	16841382
chr1	16939062	16940538
chr1	16970298	16971638
chr1	17215251	17216490
chr1	17221914	17222115
chr1	17222565	17223010
chr1	17230307	17231392
chr1	17231447	17231740
chr1	17240177	17240455
chr1	17240592	17241291
chr1	17337568	17338721
chr1	17379454	17380597
chr1	17380840	17381080
chr1	17445409	17446465
chr1	17455004	17455306
chr1	17468161	17468645
chr1	17763442	17766258
chr1	17766312	17766733
chr1	17866360	17867741
chr1	17944817	17946755
chr1	19228450	19229288
chr1	19229415	19229827
chr1	19276240	19277370
chr1	19281008	19282734
chr1	19282802	19283207
chr1	19283330	19283799
chr1	19407721	19408126
chr1	19535568	19537896
chr1	19577295	19579135
chr1	19615356	19615562
chr1	19637657	19638615
chr1	19638787	19639772
chr1	19717740	19717958
chr1	19810382	19812029
chr1	19812243	19813120
chr1	19922830	19923411
chr1	19923468	19924506
chr1	20125681	20126402
chr1	20126467	20127153
chr1	20208863	20209919
chr1	20833816	20834971
chr1	20915084	20917625
chr1	20959896	20961419
chr1	20986960	20988008
chr1	20988129	20988705
chr1	21022875	21023527
chr1	21044424	21044801
chr1	21058720	21059103
chr1	21059412	21059951
chr1	21112347	21113221
chr1	21113350	21114702
chr1	21416011	21416239
chr1	21427232	21427492
chr1	21501173	21502696
chr1	21503140	21503363
chr1	21503500	21503927
chr1	21588268	21588820
chr1	21615997	21616712
chr1	21617005	21617266
chr1	21671709	21672022
chr1	21672121	21672802
chr1	21766114	21766879
chr1	21767139	21767567
chr1	22107952	22110502
chr1	22140769	22140980
chr1	22263190	22263462
chr1	22263935	22264160
chr1	22350770	22352985
chr1	22366227	22366492
chr1	22379209	22379454
chr1	22379509	22380712
chr1	22755310	22755703
chr1	22777925	22779507
chr1	22963090	22964789
chr1	23036831	23037114
chr1	23337454	23337867
chr1	23345281	23347443
chr1	23445895	23446281
chr1	23493799	23494535
chr1	23494862	23495331
chr1	23495428	23496359
chr1	23504218	23504498
chr1	23668701	23669271
chr1	23669549	23670818
chr1	23670962	23671836
chr1	23694067	23694855
chr1	23694957	23696548
chr1	23810473	23811253
chr1	23880813	23881441
chr1	23881532	23881975
chr1	23884525	23886034
chr1	23886124	23886826
chr1	23886927	23887131
chr1	23894693	23895029
chr1	23961653	23962100
chr1	24017929	24018173
chr1	24018255	24019376
chr1	24069299	24071534
chr1	24104198	24105719
chr1	24117149	24118511
chr1	24126106	24127271
chr1	24127414	24127883
chr1	24151092	24151925
chr1	24151990	24152466
chr1	24164913	24165163
chr1	24193630	24195556
chr1	24229352	24229642
chr1	24281498	24281829
chr1	24285029	24286154
chr1	24286283	24287691
chr1	24305786	24306875
chr1	24306964	24307538
chr1	24513643	24514201
chr1	24648119	24649239
chr1	24710869	24711247
chr1	24739648	24740502
chr1	24741913	24742134
chr1	24742232	24743291
chr1	24827944	24828152
chr1	24828272	24830351
chr1	24968258	24969476
chr1	24969755	24970948
chr1	25071193	25071522
chr1	25071865	25073646
chr1	25089020	25089425
chr1	25197264	25197559
chr1	25254312	25256572
chr1	25256866	25257218
chr1	25281856	25282755
chr1	25282818	25283202
chr1	25283401	25283634
chr1	25558233	25560045
chr1	25566022	25566977
chr1	25572350	25574670
chr1	25592821	25593354
chr1	25594538	25594848
chr1	25657142	25657359
chr1	25663125	25663816
chr1	25664380	25664675
chr1	25664796	25666069
chr1	25756264	25757213
chr1	25757391	25758634
chr1	25870049	25870937
chr1	25942532	25943072
chr1	25943657	25943903
chr1	25944102	25944464
chr1	25944524	25944911
chr1	26126266	26126622
chr1	26126888	26127472
chr1	26145760	26147924
chr1	26185665	26186825
chr1	26201642	26202691
chr1	26231419	26232683
chr1	26248931	26250119
chr1	26323741	26324646
chr1	26324826	26325100
chr1	26361665	26362624
chr1	26436994	26438151
chr1	26438302	26439353
chr1	26453060	26453267
chr1	26453954	26454506
chr1	26468425	26468769
chr1	26490663	26491020
chr1	26496357	26497070
chr1	26551734	26552340
chr1	26560265	26560485
chr1	26560632	26561916
chr1	26605669	26606487
chr1	26606538	26607921
chr1	26631920	26633563
chr1	26662551	26663223
chr1	26758189	26758691
chr1	26758783	26759624
chr1	26797750	26800220
chr1	26826885	26828344
chr1	26855822	26856080
chr1	26856226	26857418
chr1	26869111	26870532
chr1	26872306	26873561
chr1	26946114	26947416
chr1	26947494	26948557
chr1	26974738	26974945
chr1	27003889	27004453
chr1	27018655	27020462
chr1	27021554	27022785
chr1	27022896	27025436
chr1	27025880	27026129
chr1	27070808	27071279
chr1	27112568	27112835
chr1	27113533	27115933
chr1	27147397	27147683
chr1	27152656	27153100
chr1	27153493	27154299
chr1	27154876	27155127
chr1	27191199	27191605
chr1	27191754	27192604
chr1	27215849	27217272
chr1	27225798	27227620
chr1	27247782	27248087
chr1	27248205	27249058
chr1	27320125	27320381
chr1	27324349	27324627
chr1	27328589	27328889
chr1	27339549	27339871
chr1	27463607	27463814
chr1	27479252	27480421
chr1	27480743	27482245
chr1	27560594	27560819
chr1	27561055	27562602
chr1	27648295	27648559
chr1	27648757	27649863
chr1	27686891	27687345
chr1	27691796	27693565
chr1	27719098	27719344
chr1	27814597	27816692
chr1	27816844	27817364
chr1	27854568	27854771
chr1	27895154	27895448
chr1	27929707	27931059
chr1	27952440	27952660
chr1	27959407	27962059
chr1	27986008	27986440
chr1	27986660	27987048
chr1	27995865	27996072
chr1	27998221	27999239
chr1	28051823	28052200
chr1	28052434	28053580
chr1	28098648	28100911
chr1	28156689	28158304
chr1	28189183	28189749
chr1	28195944	28196215
chr1	28199039	28202221
chr1	28209033	28209267
chr1	28209403	28210100
chr1	28210516	28210888
chr1	28211789	28212249
chr1	28212421	28214247
chr1	28240339	28241186
chr1	28241358	28241643
chr1	28270116	28270340
chr1	28285978	28287494
chr1	28413112	28413484
chr1	28413996	28415232
chr1	28415282	28415642
chr1	28448871	28449140
chr1	28449313	28450376
chr1	28451905	28452467
chr1	28452666	28453443
chr1	28462003	28462294
chr1	28495925	28496255
chr1	28496526	28496951
chr1	28498975	28504147
chr1	28558753	28559638
chr1	28561986	28562514
chr1	28562581	28563776
chr1	28572910	28573808
chr1	28585256	28585707
chr1	28586018	28588282
chr1	28654957	28656524
chr1	28695796	28697370
chr1	28764686	28764990
chr1	28831877	28834600
chr1	28844680	28845681
chr1	28878863	28880417
chr1	28907112	28908404
chr1	28908547	28909463
chr1	28909525	28909775
chr1	28918482	28919032
chr1	28919091	28919318
chr1	28968480	28970865
chr1	28974505	28974821
chr1	28975213	28975805
chr1	28994713	28995236
chr1	28995555	28996547
chr1	29062687	29063266
chr1	29063434	29064764
chr1	29075665	29076063
chr1	29101471	29102132
chr1	29111769	29112261
chr1	29213121	29214532
chr1	29240527	29242052
chr1	29450853	29451362
chr1	29507067	29508413
chr1	29508632	29509232
chr1	29556881	29557841
chr1	29563031	29563356
chr1	29563865	29564126
chr1	29586235	29586572
chr1	30184993	30185283
chr1	31190699	31191282
chr1	31226105	31231044
chr1	31297054	31297316
chr1	31537069	31539094
chr1	31627423	31627834
chr1	31628051	31628769
chr1	31768783	31769651
chr1	31769803	31770925
chr1	31867656	31867927
chr1	31886041	31886954
chr1	31990082	31990286
chr1	32001354	32001569
chr1	32014767	32015202
chr1	32083326	32083856
chr1	32109555	32111343
chr1	32226265	32226851
chr1	32253795	32254923
chr1	32400770	32401042
chr1	32402172	32403722
chr1	32404156	32404603
chr1	32409561	32410746
chr1	32478551	32479227
chr1	32479382	32481034
chr1	32537972	32539439
chr1	32573074	32575090
chr1	32644831	32646593
chr1	32665810	32667223
chr1	32670955	32671678
chr1	32686969	32688854
chr1	32706097	32706832
chr1	32706969	32707346
chr1	32757041	32758643
chr1	32800598	32801704
chr1	32805433	32806160
chr1	32816793	32817831
chr1	32859349	32860037
chr1	32860179	32861008
chr1	32965602	32966839
chr1	32986253	32986573
chr1	33004769	33005226
chr1	33005420	33005951
chr1	33077555	33078409
chr1	33115405	33116593
chr1	33116767	33117767
chr1	33168426	33168856
chr1	33177940	33178284
chr1	33206933	33207342
chr1	33207632	33208299
chr1	33219213	33219736
chr1	33281757	33282995
chr1	33283155	33284242
chr1	33425865	33426167
chr1	33426365	33426675
chr1	33426749	33427255
chr1	33427472	33429976
chr1	33430174	33430517
chr1	33430588	33430889
chr1	33438318	33439091
chr1	33501610	33502518
chr1	33502684	33502883
chr1	33546389	33547158
chr1	33592378	33593674
chr1	33646586	33647982
chr1	33721157	33721756
chr1	33722393	33723604
chr1	33804214	33804521
chr1	33811600	33815302
chr1	33815657	33816293
chr1	33895446	33896685
chr1	33937760	33938017
chr1	33938150	33938876
chr1	35324008	35325422
chr1	35331433	35332371
chr1	35449559	35451395
chr1	35495383	35495626
chr1	35495727	35497675
chr1	35544495	35545753
chr1	35656241	35658793
chr1	35658971	35659286
chr1	35733978	35734200
chr1	35734266	35735793
chr1	35811022	35811656
chr1	35877442	35877775
chr1	36022201	36023298
chr1	36023410	36024187
chr1	36038690	36039123
chr1	36042055	36042461
chr1	36042713	36044278
chr1	36106159	36108348
chr1	36183566	36185030
chr1	36234590	36235967
chr1	36273107	36273751
chr1	36273814	36275264
chr1	36348811	36349952
chr1	36395695	36398147
chr1	36549666	36550033
chr1	36554139	36554340
chr1	36554457	36555666
chr1	36588798	36589364
chr1	36614267	36615212
chr1	36616238	36616488
chr1	36620989	36621547
chr1	36621704	36623600
chr1	36626316	36626524
chr1	36626653	36627686
chr1	36688823	36689763
chr1	36690012	36691082
chr1	36771992	36772622
chr1	36772695	36773355
chr1	36788480	36789779
chr1	36850138	36851547
chr1	36851656	36852210
chr1	36852935	36853134
chr1	36862632	36863836
chr1	36866784	36867270
chr1	36915820	36916046
chr1	36916156	36916867
chr1	36929073	36929992
chr1	36930090	36930503
chr1	36947411	36948541
chr1	36952092	36952640
chr1	37920578	37920855
chr1	37937174	37937712
chr1	37938759	37940052
chr1	37940181	37945405
chr1	37945462	37945663
chr1	37979398	37981025
chr1	38019110	38019922
chr1	38060716	38061560
chr1	38061646	38061954
chr1	38072075	38072376
chr1	38155296	38156262
chr1	38156411	38156619
chr1	38157225	38157950
chr1	38158123	38158727
chr1	38259532	38259899
chr1	38272883	38273834
chr1	38273921	38275193
chr1	38308878	38309140
chr1	38316751	38317011
chr1	38317234	38317859
chr1	38318793	38319569
chr1	38319786	38320402
chr1	38320759	38321275
chr1	38321848	38322244
chr1	38322786	38323573
chr1	38323784	38325339
chr1	38325419	38325943
chr1	38367187	38367474
chr1	38396548	38397422
chr1	38397540	38397956
chr1	38411664	38413031
chr1	38454600	38455772
chr1	38455842	38456219
chr1	38461029	38462085
chr1	38467204	38467410
chr1	38469393	38471163
chr1	38477954	38479274
chr1	38512632	38513215
chr1	39324240	39325420
chr1	39325549	39326596
chr1	39338157	39339043
chr1	39339139	39339812
chr1	39456276	39456799
chr1	39456935	39458467
chr1	39491506	39493111
chr1	39568182	39568606
chr1	39570147	39570378
chr1	39570480	39572678
chr1	39670279	39671014
chr1	39671090	39671749
chr1	39680869	39681746
chr1	39733804	39734003
chr1	39873748	39875613
chr1	39956999	39957577
chr1	40007088	40007464
chr1	40024718	40025350
chr1	40040334	40042874
chr1	40105392	40105737
chr1	40204200	40205255
chr1	40254325	40255313
chr1	40348163	40349194
chr1	40364888	40365189
chr1	40365419	40368419
chr1	40402326	40402709
chr1	40420860	40422114
chr1	40504907	40506184
chr1	40506349	40508676
chr1	40542400	40542737
chr1	40562280	40563306
chr1	40626575	40626973
chr1	40627046	40629171
chr1	40722914	40724665
chr1	40781163	40782461
chr1	40804544	40805067
chr1	40810202	40811368
chr1	40811667	40811947
chr1	40812008	40812255
chr1	40839372	40841038
chr1	40846965	40847732
chr1	40848953	40849209
chr1	40851939	40852316
chr1	40855665	40856301
chr1	40915339	40916906
chr1	40942495	40943791
chr1	40973917	40975238
chr1	40996594	40997953
chr1	41131011	41131839
chr1	41156724	41158747
chr1	41175004	41175207
chr1	41267791	41268101
chr1	41284180	41284484
chr1	41326629	41327360
chr1	41327568	41328088
chr1	41328194	41328576
chr1	41444637	41445632
chr1	41445698	41446485
chr1	41706676	41707840
chr1	41707973	41708388
chr1	41740323	41740522
chr1	41826832	41827075
chr1	41952406	41952613
chr1	42126933	42127832
chr1	42128133	42128611
chr1	42204401	42204833
chr1	42204997	42205218
chr1	42356868	42357661
chr1	42383552	42384067
chr1	42385585	42385798
chr1	42500661	42501574
chr1	42501753	42502191
chr1	42799639	42801942
chr1	42921324	42923124
chr1	42928446	42929502
chr1	42995352	42995814
chr1	43123514	43124906
chr1	43146732	43147922
chr1	43148065	43148506
chr1	43148593	43149573
chr1	43149755	43150066
chr1	43231334	43232722
chr1	43232917	43233831
chr1	43282042	43283457
chr1	43311539	43313195
chr1	43389539	43390592
chr1	43422812	43425315
chr1	43637146	43638283
chr1	43814521	43815413
chr1	43823636	43824415
chr1	43832527	43833662
chr1	43833820	43834830
chr1	43854546	43856433
chr1	43919019	43920335
chr1	43920408	43920607
chr1	43987339	43989061
chr1	43996210	43996490
chr1	44031295	44031714
chr1	44114942	44115647
chr1	44115766	44116915
chr1	44172329	44173074
chr1	44173180	44174048
chr1	44299785	44300431
chr1	44411581	44413205
chr1	44435622	44436248
chr1	44439952	44440529
chr1	44440595	44441867
chr1	44444455	44444755
chr1	44456783	44457822
chr1	44495261	44496023
chr1	44496080	44496559
chr1	44496769	44496970
chr1	44497065	44497264
chr1	44678733	44679871
chr1	44820327	44820971
chr1	44821133	44821385
chr1	44870601	44872198
chr1	44874400	44874956
chr1	44883340	44883539
chr1	44883967	44884338
chr1	44951790	44952038
chr1	45097101	45098710
chr1	45138898	45140252
chr1	45140370	45140892
chr1	45196384	45197033
chr1	45204914	45205375
chr1	45205470	45206056
chr1	45240546	45242441
chr1	45249832	45250039
chr1	45251956	45252210
chr1	45265581	45265884
chr1	45265981	45268265
chr1	45279549	45279818
chr1	45284779	45286542
chr1	45451338	45452268
chr1	45452390	45452669
chr1	45475942	45477136
chr1	45477471	45477745
chr1	45477810	45478877
chr1	45671225	45671432
chr1	45671725	45672820
chr1	45768795	45769316
chr1	45769471	45770232
chr1	45792273	45792795
chr1	45805004	45806743
chr1	45859721	45859920
chr1	45955734	45957507
chr1	45965191	45966421
chr1	45985054	45985505
chr1	45985718	45988182
chr1	46007550	46007933
chr1	46008195	46008540
chr1	46015997	46017887
chr1	46049142	46051002
chr1	46151006	46152233
chr1	46152342	46152800
chr1	46152912	46154560
chr1	46215573	46216335
chr1	46216468	46216925
chr1	46268596	46269158
chr1	46269292	46269522
chr1	46269631	46270172
chr1	46597380	46598580
chr1	46598797	46599241
chr1	46632228	46632874
chr1	46663506	46664114
chr1	46664174	46664627
chr1	46668713	46669158
chr1	46669261	46669628
chr1	46712501	46713096
chr1	46713304	46713692
chr1	46767005	46768989
chr1	46769105	46770117
chr1	46805510	46807233
chr1	46859874	46860549
chr1	46908464	46908905
chr1	46914063	46914263
chr1	46932266	46932582
chr1	47068805	47070368
chr1	47077254	47077491
chr1	47080997	47083061
chr1	47133057	47134576
chr1	47183544	47184797
chr1	47184851	47185365
chr1	47644973	47645314
chr1	47697199	47697807
chr1	47779126	47780662
chr1	47798934	47800854
chr1	47897997	47898209
chr1	47899480	47900054
chr1	47902320	47903927
chr1	47904275	47904503
chr1	47910322	47910682
chr1	47998972	47999177
chr1	48936015	48936259
chr1	48937045	48938510
chr1	49242268	49243119
chr1	50489464	50489712
chr1	50798901	50799286
chr1	50889660	50890430
chr1	51424927	51425916
chr1	51425985	51426547
chr1	51433646	51436860
chr1	51442325	51443737
chr1	51443838	51444273
chr1	51640841	51641095
chr1	51701348	51704044
chr1	51762704	51762962
chr1	51769509	51769772
chr1	51796382	51796714
chr1	51983156	51984979
chr1	51985125	51985332
chr1	52082712	52083725
chr1	52194612	52196296
chr1	52342897	52344461
chr1	52344591	52345339
chr1	52498044	52499756
chr1	52519891	52523534
chr1	52607312	52608647
chr1	52830785	52832481
chr1	52833998	52834448
chr1	52869101	52871145
chr1	52995528	52995753
chr1	52999680	52999886
chr1	53017275	53019705
chr1	53067936	53068275
chr1	53068413	53068636
chr1	53163383	53164574
chr1	53168470	53169398
chr1	53191730	53192063
chr1	53192131	53193184
chr1	53386971	53387707
chr1	53392597	53393959
chr1	53480228	53481485
chr1	53661960	53662345
chr1	53662509	53663882
chr1	53685444	53686663
chr1	53703409	53704855
chr1	53791243	53791978
chr1	53792054	53793583
chr1	53793837	53794135
chr1	54205004	54205466
chr1	54232618	54232879
chr1	54302996	54304271
chr1	54304349	54304621
chr1	54354854	54356190
chr1	54410446	54411433
chr1	54411713	54412745
chr1	54447886	54448465
chr1	54517473	54519104
chr1	54519294	54520325
chr1	54665093	54666660
chr1	54869282	54870205
chr1	54870509	54871294
chr1	54872201	54873363
chr1	54953227	54953436
chr1	54953522	54954023
chr1	54954119	54955244
chr1	55007444	55009030
chr1	55013745	55013991
chr1	55181145	55182286
chr1	55229325	55230263
chr1	55230462	55230834
chr1	55351971	55353615
chr1	55431481	55432182
chr1	55678334	55678722
chr1	55678939	55682100
chr1	55710302	55710564
chr1	56106734	56107173
chr1	56942962	56943715
chr1	56982316	56982694
chr1	57042689	57045621
chr1	57239780	57240100
chr1	59011121	59012400
chr1	59012594	59012832
chr1	59040608	59040838
chr1	59041174	59042451
chr1	59042638	59043348
chr1	59164808	59166108
chr1	59246644	59246868
chr1	59247143	59249774
chr1	59249950	59251556
chr1	59281034	59282556
chr1	59368885	59370162
chr1	59485768	59485979
chr1	59527774	59528090
chr1	59612205	59612914
chr1	59761588	59762238
chr1	59762712	59763265
chr1	60015838	60016037
chr1	60046132	60046425
chr1	60162639	60162838
chr1	60162916	60163424
chr1	60224961	60225269
chr1	60392088	60392497
chr1	61508831	61509100
chr1	61515714	61517089
chr1	61519331	61519720
chr1	61522462	61523699
chr1	61542350	61544606
chr1	61545718	61545956
chr1	61547582	61549772
chr1	61597877	61598293
chr1	61598482	61598699
chr1	61720440	61721119
chr1	62106732	62107600
chr1	62189900	62191496
chr1	62208082	62208318
chr1	62208389	62208875
chr1	62660061	62660284
chr1	62901170	62904165
chr1	63152980	63154951
chr1	63249025	63250853
chr1	63782825	63783385
chr1	63787766	63788509
chr1	63789190	63789481
chr1	63832792	63833215
chr1	63833268	63834147
chr1	63988263	63989789
chr1	64058215	64060422
chr1	64935788	64936121
chr1	64936226	64936425
chr1	64970834	64971252
chr1	64971594	64971801
chr1	65210596	65210831
chr1	65210937	65211615
chr1	65398959	65399313
chr1	65430860	65432799
chr1	65466766	65467080
chr1	65467192	65467457
chr1	65467525	65469223
chr1	65507022	65507317
chr1	65530666	65533217
chr1	65533310	65535010
chr1	65553452	65553837
chr1	65554460	65554667
chr1	65612716	65615928
chr1	65719661	65720765
chr1	65730265	65730632
chr1	65731409	65731644
chr1	65885292	65886015
chr1	65886322	65888188
chr1	65895658	65895915
chr1	66258161	66258496
chr1	66277938	66278175
chr1	66767041	66767323
chr1	66796254	66796453
chr1	66797267	66803226
chr1	66805598	66805999
chr1	66815992	66816227
chr1	66861036	66861305
chr1	66998712	66999772
chr1	67028899	67029285
chr1	67029591	67030047
chr1	67217536	67218514
chr1	67389728	67391859
chr1	67395246	67397672
chr1	67518400	67520427
chr1	67600432	67600837
chr1	67893791	67894169
chr1	67894462	67896099
chr1	67896166	67897106
chr1	68150044	68150693
chr1	68150896	68153138
chr1	68231994	68232229
chr1	68297593	68298509
chr1	68298989	68299188
chr1	68696637	68698674
chr1	68961912	68963306
chr1	70670365	70672175
chr1	70686639	70688060
chr1	70819113	70821093
chr1	70876153	70877532
chr1	71172298	71172497
chr1	71513019	71513464
chr1	71545841	71547260
chr1	72747511	72750890
chr1	73089045	73089395
chr1	73101518	73101837
chr1	74059316	74059531
chr1	74663363	74664564
chr1	74665275	74665533
chr1	75198157	75199681
chr1	76189580	76190984
chr1	76250334	76250788
chr1	76251196	76252701
chr1	76252771	76253544
chr1	76539970	76540874
chr1	76619975	76620779
chr1	77684321	77685722
chr1	78147337	78149737
chr1	78153445	78153697
chr1	78224387	78225865
chr1	78244972	78246162
chr1	78354504	78355191
chr1	78392344	78392634
chr1	78392702	78392918
chr1	78393166	78393482
chr1	78443503	78446009
